"Rk,Player,Age,Team,Pos,GP,G,A,PTS,-9999"
"497,Ilya Lyubushkin,30,DAL,D,80,1,13,14,lyubuil01"
"498,John Marino,27,UTA,D,35,1,13,14,marinjo01"
"499,Michael McCarron,29,NSH,RW,74,5,9,14,mccarmi01"
"500,J.J. Moser,24,TBL,D,54,2,12,14,moserja01"
"501,Mattias Samuelsson,24,BUF,D,62,4,10,14,samuema02"
"502,Logan Stanley,26,WPG,D,63,1,13,14,stanllo01"
"503,Kasperi Kapanen,28,2TM,RW,67,6,8,14,kapanka01"
"503,Kasperi Kapanen,28,STL,RW,10,1,0,1,kapanka01"
"503,Kasperi Kapanen,28,EDM,RW,57,5,8,13,kapanka01"
"504,Nico Sturm,29,2TM,C,62,7,7,14,sturmni01"
"504,Nico Sturm,29,SJS,C,47,7,6,13,sturmni01"
"504,Nico Sturm,29,FLA,C,15,0,1,1,sturmni01"
"505,Jakub Vrána,28,2TM,LW,39,9,5,14,vranaja01"
"505,Jakub Vrána,28,WSH,LW,26,7,4,11,vranaja01"
"505,Jakub Vrána,28,NSH,LW,13,2,1,3,vranaja01"
"506,Adam Boqvist,24,2TM,D,35,4,10,14,boqviad01"
"506,Adam Boqvist,24,FLA,D,18,2,4,6,boqviad01"
"506,Adam Boqvist,24,NYI,D,17,2,6,8,boqviad01"
"507,Jacob Trouba,30,2TM,D,77,1,13,14,troubja01"
"507,Jacob Trouba,30,NYR,D,24,0,6,6,troubja01"
"507,Jacob Trouba,30,ANA,D,53,1,7,8,troubja01"
"508,Ben Chiarot,33,DET,D,81,4,9,13,chiarbe01"
"509,Ty Emberson,24,EDM,D,76,2,11,13,emberty01"
"510,Drew Helleson,23,ANA,D,56,4,9,13,helledr01"
"511,Tanner Jeannot,27,LAK,F,67,7,6,13,jeannta01"
"512,David Kämpf,30,TOR,C,59,5,8,13,kampfda01"
"513,Tye Kartye,23,SEA,F,63,6,7,13,kartyty01"
"514,Dmitry Kulikov,34,FLA,D,70,4,9,13,kulikdm01"
"515,Ryan Lomberg,30,CGY,LW,80,3,10,13,lombery01"
"516,Denton Mateychuk,20,CBJ,D,45,4,9,13,mateyde01"
"517,Max Pacioretty,36,TOR,LW,37,5,8,13,pacioma01"
"518,Jayden Struble,23,MTL,D,56,2,11,13,strubja01"
"519,Zach Whitecloud,28,VEG,D,74,4,9,13,whiteza01"
"520,Artem Zub,29,OTT,D,56,2,11,13,zubar01"
"521,Justin Barron,23,2TM,D,62,6,7,13,barroju01"
"521,Justin Barron,23,MTL,D,17,1,0,1,barroju01"
"521,Justin Barron,23,NSH,D,45,5,7,12,barroju01"
"522,Carson Soucy,30,2TM,D,75,4,9,13,soucyca01"
"522,Carson Soucy,30,VAN,D,59,3,7,10,soucyca01"
"522,Carson Soucy,30,NYR,D,16,1,2,3,soucyca01"
"523,Noel Acciari,33,PIT,C,79,5,7,12,acciano01"
"524,Declan Chisholm,25,MIN,D,66,2,10,12,chishde01"
"525,Sam Colangelo,23,ANA,RW,32,10,2,12,colansa01"
"526,Nicolas Hague,26,VEG,D,68,5,7,12,hagueni01"
"527,Alexander Holtz,23,VEG,RW,53,4,8,12,holtzal01"
"528,Kevin Labanc,29,CBJ,RW,34,2,10,12,labanke01"
"529,Trevor Lewis,38,LAK,C,60,6,6,12,lewistr01"
"530,Alec Martinez,37,CHI,D,44,5,7,12,martial01"
"531,Brayden Pachal,25,CGY,D,76,3,9,12,pachabr01"
"532,Cole Smith,29,NSH,F,71,4,8,12,smithco02"
"533,Henry Thrun,23,SJS,D,60,2,10,12,thrunhe01"
"534,Brandon Carlo,28,2TM,D,83,1,11,12,carlobr01"
"534,Brandon Carlo,28,BOS,D,63,1,8,9,carlobr01"
"534,Brandon Carlo,28,TOR,D,20,0,3,3,carlobr01"
"535,Marat Khusnutdinov,22,2TM,C,75,5,7,12,khusnma01"
"535,Marat Khusnutdinov,22,MIN,C,57,2,5,7,khusnma01"
"535,Marat Khusnutdinov,22,BOS,C,18,3,2,5,khusnma01"
"536,John Beecher,23,BOS,C,78,3,8,11,beechjo01"
"537,William Carrier,30,CAR,LW,43,4,7,11,carriwi01"
"538,Anthony Duclair,29,NYI,LW,44,7,4,11,duclaan01"
"539,Sean Durzi,26,UTA,D,30,4,7,11,durzise01"
"540,Derek Forbort,32,VAN,D,54,2,9,11,forbode01"
"541,Collin Graf,22,SJS,F,33,5,6,11,grafco01"
"542,Zachary Jones,24,NYR,D,46,1,10,11,jonesza01"
"543,Kyle MacLean,25,NYI,F,81,4,7,11,macleky01"
"544,Matthew Poitras,20,BOS,C,33,1,10,11,poitrma01"
"545,Aatu Räty,22,VAN,C,33,7,4,11,ratyaa01"
"546,Elmer Söderblom,23,DET,RW,26,4,7,11,soderel01"
"547,Alexandre Texier,25,STL,C,31,6,5,11,texieal01"
"548,Jakub Lauko,24,2TM,C,56,5,6,11,laukoja01"
"548,Jakub Lauko,24,MIN,C,38,3,3,6,laukoja01"
"548,Jakub Lauko,24,BOS,C,18,2,3,5,laukoja01"
"549,Nathan Bastian,27,NJD,RW,59,4,6,10,bastina01"
"550,Simon Benoit,26,TOR,D,78,1,9,10,benoisi01"
"551,Brett Berard,22,NYR,LW,35,6,4,10,berarbr02"
"552,T.J. Brodie,34,CHI,D,54,2,8,10,broditj01"
"553,Dennis Cholowski,26,2TM,D,39,3,7,10,cholode01"
"553,Dennis Cholowski,26,NYI,D,33,3,7,10,cholode01"
"553,Dennis Cholowski,26,NJD,D,6,0,0,0,cholode01"
"554,Mathew Dumba,30,DAL,D,63,1,9,10,dumbama01"
"555,Adam Klapka,24,CGY,F,31,6,4,10,klapkad01"
"556,Tyler Kleven,23,OTT,D,79,4,6,10,klevety01"
"557,Kaedan Korczak,24,VEG,D,40,0,10,10,korczka01"
"558,Beck Malenstyn,26,BUF,LW,76,4,6,10,malenbe01"
"559,Kevin Rooney,31,CGY,C,70,5,5,10,rooneke01"
"560,Jack Thompson,22,SJS,D,31,4,6,10,thompja01"
"561,Jesse Puljujärvi,26,2TM,RW,31,4,6,10,puljuje01"
"561,Jesse Puljujärvi,26,PIT,RW,26,3,6,9,puljuje01"
"561,Jesse Puljujärvi,26,FLA,RW,5,1,0,1,puljuje01"
"562,Vinnie Hinostroza,30,2TM,C,38,5,5,10,hinosvi01"
"562,Vinnie Hinostroza,30,NSH,C,13,0,2,2,hinosvi01"
"562,Vinnie Hinostroza,30,MIN,C,25,5,3,8,hinosvi01"
"563,Connor Dewar,25,2TM,C,48,4,6,10,dewarco01"
"563,Connor Dewar,25,TOR,C,31,0,3,3,dewarco01"
"563,Connor Dewar,25,PIT,C,17,4,3,7,dewarco01"
"564,Henri Jokiharju,25,2TM,D,60,3,7,10,jokihhe01"
"564,Henri Jokiharju,25,BUF,D,42,3,3,6,jokihhe01"
"564,Henri Jokiharju,25,BOS,D,18,0,4,4,jokihhe01"
"565,Jordan Oesterle,32,2TM,D,37,4,6,10,oestejo01"
"565,Jordan Oesterle,32,BOS,D,22,1,5,6,oestejo01"
"565,Jordan Oesterle,32,NSH,D,15,3,1,4,oestejo01"
"566,Cam Atkinson,35,TBL,RW,39,4,5,9,atkinca01"
"567,Lian Bichsel,20,DAL,D,38,4,5,9,bichsli01"
"568,Marc Del Gaizo,25,NSH,D,46,2,7,9,delgama01"
"569,Adam Edstrom,24,NYR,C,51,5,4,9,edstrad01"
"570,Marc Gatcomb,25,NYI,F,39,8,1,9,gatcoma01"
"571,Carl Grundström,27,SJS,RW,56,3,6,9,grundca01"
"572,Joel Hanley,33,CGY,D,53,2,7,9,hanlejo01"
"573,Albert Johansson,24,DET,D,61,3,6,9,johanal01"
"574,Tyson Jost,26,CAR,C,39,4,5,9,jostty01"
"575,Josh Mahura,26,SEA,D,64,0,9,9,mahurjo01"
"576,Scott Mayfield,32,NYI,D,66,3,6,9,mayfisc01"
"577,Daniil Miromanov,27,CGY,D,44,2,7,9,miromda01"
"578,Tyler Motte,29,DET,C,55,4,5,9,mottety01"
"579,Shakir Mukhamadullin,23,SJS,D,30,2,7,9,mukhash01"
"580,Tomáš Nosek,32,FLA,C,59,1,8,9,nosekto01"
"581,Jan Rutta,34,SJS,D,54,3,6,9,ruttaja02"
"582,Jonas Siegenthaler,27,NJD,D,55,2,7,9,siegejo01"
"583,Scott Perunovich,26,2TM,D,35,2,7,9,perunsc01"
"583,Scott Perunovich,26,STL,D,24,2,4,6,perunsc01"
"583,Scott Perunovich,26,NYI,D,11,0,3,3,perunsc01"
"584,Nolan Allan,21,CHI,D,43,1,7,8,allanno01"
"585,Erik Brännström,25,VAN,D,28,3,5,8,branner01"
"586,Seamus Casey,21,NJD,D,14,4,4,8,caseyse01"
"587,Jake Christiansen,25,CBJ,D,68,1,7,8,chrisja01"
"588,Luca Del Bel Belluz,21,CBJ,C,15,2,6,8,delbelu01"
"589,Ty Dellandrea,24,SJS,C,68,1,7,8,dellaty01"
"590,Barclay Goodrow,31,SJS,RW,77,5,3,8,goodrba01"
"591,Jordan Greenway,27,BUF,LW,34,3,5,8,greenjo02"
"592,Justin Holl,33,DET,D,73,2,6,8,hollju01"
"593,Ivan Ivan,22,COL,F,40,5,3,8,ivaniv01"
"594,Wyatt Kaiser,22,CHI,D,57,4,4,8,kaisewy01"
"595,Justin Kirkland,28,CGY,LW,21,2,6,8,kirklju01"
"596,Rasmus Kupari,24,WPG,C,59,5,3,8,kuparra01"
"597,Hendrix Lapierre,22,WSH,C,27,0,8,8,lapiehe01"
"598,Brock McGinn,30,ANA,LW,26,4,4,8,mcginbr01"
"599,Jacob Moverare,26,LAK,D,49,1,7,8,moverja01"
"600,Jeff Petry,37,DET,D,44,1,7,8,petryje01"
"601,Matt Rempe,22,NYR,C,42,3,5,8,rempema01"
"602,Cole Schwindt,23,VEG,RW,42,1,7,8,schwico01"
"603,Miles Wood,29,COL,LW,37,4,4,8,woodmi01"
"604,Calvin de Haan,33,2TM,D,47,0,8,8,dehaaca01"
"604,Calvin de Haan,33,COL,D,44,0,7,7,dehaaca01"
"604,Calvin de Haan,33,NYR,D,3,0,1,1,dehaaca01"
"605,Jimmy Vesey,31,2TM,LW,43,5,3,8,veseyji02"
"605,Jimmy Vesey,31,NYR,LW,33,4,2,6,veseyji02"
"605,Jimmy Vesey,31,COL,LW,10,1,1,2,veseyji02"
"606,Victor Mancini,22,2TM,D,31,2,6,8,mancivi01"
"606,Victor Mancini,22,NYR,D,15,1,4,5,mancivi01"
"606,Victor Mancini,22,VAN,D,16,1,2,3,mancivi01"
"607,Jacob Bernard-Docker,24,2TM,D,40,2,6,8,bernaja01"
"607,Jacob Bernard-Docker,24,OTT,D,25,1,3,4,bernaja01"
"607,Jacob Bernard-Docker,24,BUF,D,15,1,3,4,bernaja01"
"608,Emil Andrae,22,PHI,D,42,1,6,7,andraem01"
"609,Jake Bean,26,CGY,D,64,2,5,7,beanja01"
"610,Jacob Bryson,27,BUF,D,48,0,7,7,brysoja01"
"611,Colton Dach,22,CHI,C,25,2,5,7,dachco01"
"612,Justin Dowling,34,NJD,C,52,2,5,7,dowliju01"
"613,Christian Fischer,27,2TM,RW,46,1,6,7,fischch01"
"613,Christian Fischer,27,DET,RW,45,1,6,7,fischch01"
"613,Christian Fischer,27,CBJ,RW,1,0,0,0,fischch01"
"614,Haydn Fleury,28,WPG,D,39,0,7,7,fleurha01"
"615,Ethen Frank,26,WSH,F,24,4,3,7,franket01"
"616,Luke Glendening,35,TBL,C,77,4,3,7,glendlu01"
"617,Travis Hamonic,34,OTT,D,59,1,6,7,hamontr01"
"618,Samuel Helenius,22,LAK,C,50,4,3,7,helensa02"
"619,Calle Järnkrok,33,TOR,C,19,1,6,7,jarnkca01"
"620,Ville Koivunen,21,PIT,RW,8,0,7,7,koivuvi01"
"621,Klim Kostin,25,SJS,C,35,1,6,7,kostikl01"
"622,Sam Lafferty,29,BUF,C,60,4,3,7,laffesa01"
"623,Hampus Lindholm,31,BOS,D,17,3,4,7,lindhha01"
"624,Anthony Mantha,30,CGY,RW,13,4,3,7,manthan01"
"625,Mikael Pyyhtia,23,CBJ,LW,47,4,3,7,pyyhtmi01"
"626,Max Sasson,24,VAN,F,29,3,4,7,sassoma01"
"627,Troy Stecher,30,EDM,D,66,3,4,7,stechtr01"
"628,Tyler Tucker,24,STL,D,38,3,4,7,tuckety01"
"629,Parker Wotherspoon,27,BOS,D,55,1,6,7,wothepa01"
"630,Noah Gregor,26,2TM,C,52,4,3,7,gregono01"
"630,Noah Gregor,26,OTT,C,40,4,2,6,gregono01"
"630,Noah Gregor,26,SJS,C,12,0,1,1,gregono01"
"631,Vladislav Kolyachonok,23,2TM,D,35,2,5,7,kolyavl01"
"631,Vladislav Kolyachonok,23,UTA,D,23,2,3,5,kolyavl01"
"631,Vladislav Kolyachonok,23,PIT,D,12,0,2,2,kolyavl01"
"632,Luke Schenn,35,2TM,D,76,1,6,7,schenlu01"
"632,Luke Schenn,35,NSH,D,61,1,4,5,schenlu01"
"632,Luke Schenn,35,WPG,D,15,0,2,2,schenlu01"
"633,Daniel Sprong,27,3TM,RW,30,2,5,7,spronda01"
"633,Daniel Sprong,27,VAN,RW,9,1,2,3,spronda01"
"633,Daniel Sprong,27,SEA,RW,10,1,1,2,spronda01"
"633,Daniel Sprong,27,NJD,RW,11,0,2,2,spronda01"
"634,Nils Åman,24,VAN,C,19,1,5,6,amanni01"
"635,Ethan Del Mastro,22,CHI,D,24,2,4,6,delmaet01"
"636,Nick DeSimone,30,UTA,D,20,1,5,6,desimni01"
"637,Phillip Di Giuseppe,31,VAN,LW,20,1,5,6,digiuph01"
"638,Zemgus Girgensons,31,TBL,C,82,2,4,6,girgeze01"
"639,David Gustafsson,24,WPG,C,36,2,4,6,gustada01"
"640,Jansen Harkins,27,ANA,C,62,2,4,6,harkija01"
"641,Matthew Highmore,28,OTT,LW,41,2,4,6,highmma01"
"642,Jack Johnson,38,CBJ,D,41,0,6,6,johnsja02"
"643,Linus Karlsson,25,VAN,C,23,3,3,6,karlsli01"
"644,Jonathan Lekkerimaki,20,VAN,RW,24,3,3,6,lekkejo01"
"645,Artyom Levshunov,19,CHI,D,18,0,6,6,levshar01"
"646,Jonathon Merrill,32,MIN,D,70,2,4,6,merrijo01"
"647,Scott Morrow,22,CAR,D,14,1,5,6,morrosc02"
"648,Nikita Nesterenko,23,ANA,C,20,4,2,6,nesteni02"
"649,Jani Nyman,20,SEA,RW,12,3,3,6,nymanja01"
"650,Anthony Richard,28,PHI,C,15,2,4,6,richaan01"
"651,Derek Ryan,38,EDM,C,36,1,5,6,ryande01"
"652,Landon Slaggert,22,CHI,LW,33,2,4,6,slaggla01"
"653,Brendan Smith,35,DAL,D,32,1,5,6,smithbr05"
"654,Arber Xhekaj,24,MTL,D,70,1,5,6,xhekaar01"
"655,Dennis Gilbert,28,2TM,D,29,0,6,6,gilbede01"
"655,Dennis Gilbert,28,BUF,D,25,0,5,5,gilbede01"
"655,Dennis Gilbert,28,OTT,D,4,0,1,1,gilbede01"
"656,Oliver Wahlstrom,24,2TM,RW,43,3,3,6,wahlsol01"
"656,Oliver Wahlstrom,24,NYI,RW,27,2,2,4,wahlsol01"
"656,Oliver Wahlstrom,24,BOS,RW,16,1,1,2,wahlsol01"
"657,Rodrigo Abols,29,PHI,C,22,2,3,5,abolsro01"
"658,Isaiah George,20,NYI,D,33,1,4,5,georgis01"
"659,Jordan Harris,24,CBJ,D,33,1,4,5,harrijo01"
"660,Tyson Kozak,22,BUF,C,21,3,2,5,kozakty01"
"661,Curtis Lazar,29,NJD,C,48,2,3,5,lazarcu01"
"662,Nick Leddy,33,STL,D,31,2,3,5,leddyni01"
"663,Vinni Lettieri,29,BOS,C,26,3,2,5,lettivi01"
"664,Nils Lundkvist,24,DAL,D,39,0,5,5,lundkni01"
"665,Olle Lycksell,25,PHI,RW,19,0,5,5,lycksol01"
"666,Philippe Myers,28,TOR,D,36,2,3,5,myersph01"
"667,Liam Ohgren,21,MIN,LW,24,2,3,5,ohgreli01"
"668,Sam Rinzel,20,CHI,D,9,0,5,5,rinzesa01"
"669,Ryan Shea,27,PIT,D,39,2,3,5,sheary01"
"670,Devin Shore,30,MIN,C,55,1,4,5,shorede01"
"671,Juuso Välimäki,26,UTA,D,43,2,3,5,valimju01"
"672,Adam Wilsby,24,NSH,D,23,1,4,5,wilsbad01"
"673,Oliver Kylington,27,2TM,D,19,1,4,5,kylinol01"
"673,Oliver Kylington,27,COL,D,13,1,3,4,kylinol01"
"673,Oliver Kylington,27,ANA,D,6,0,1,1,kylinol01"
"674,Fraser Minten,20,2TM,C,21,3,2,5,mintefr01"
"674,Fraser Minten,20,TOR,C,15,2,2,4,mintefr01"
"674,Fraser Minten,20,BOS,C,6,1,0,1,mintefr01"
"675,Erik Johnson,36,2TM,D,36,2,3,5,johnser01"
"675,Erik Johnson,36,PHI,D,22,1,2,3,johnser01"
"675,Erik Johnson,36,COL,D,14,1,1,2,johnser01"
"676,Kieffer Bellows,26,NSH,LW,19,2,2,4,belloki01"
"677,Lucas Carlsson,27,SJS,D,13,1,3,4,carlslu01"
"678,Louis Crevier,23,CHI,D,32,3,1,4,crevilo01"
"679,Hudson Fasching,29,NYI,RW,43,2,2,4,faschhu01"
"680,Jonah Gadjovich,26,FLA,LW,42,4,0,4,gadjojo01"
"681,Ryan Graves,29,PIT,D,61,1,3,4,gravery01"
"682,Erik Gudbranson,33,CBJ,D,16,0,4,4,gudbrer01"
"683,Juha Jaaska,26,CAR,F,18,0,4,4,jaaskju01"
"684,Ross Johnston,30,ANA,LW,43,1,3,4,johnsro02"
"685,Arthur Kaliyev,23,NYR,RW,14,3,1,4,kaliyar01"
"686,Rory Kerins,22,CGY,C,5,0,4,4,kerinro01"
"687,John Klingberg,32,EDM,D,11,1,3,4,klingjo01"
"688,Logan Mailloux,21,MTL,D,7,2,2,4,mailllo01"
"689,Nikolas Matinpalo,26,OTT,D,41,1,3,4,matinni01"
"690,Ivan Miroshnichenko,20,WSH,LW,18,1,3,4,mirosiv01"
"691,Oliver Moore,20,CHI,C,9,0,4,4,mooreol01"
"692,Simon Nemec,20,NJD,D,27,2,2,4,nemecsi01"
"693,Zack Ostapchuk,21,2TM,C,56,1,3,4,ostapza01"
"693,Zack Ostapchuk,21,OTT,C,43,1,3,4,ostapza01"
"693,Zack Ostapchuk,21,SJS,C,13,0,0,0,ostapza01"
"694,Jimmy Snuggerud,20,STL,RW,7,1,3,4,snuggji01"
"695,Tyson Barrie,33,CGY,D,13,1,2,3,barrity01"
"696,Kyle Burroughs,29,LAK,D,33,0,3,3,burroky01"
"697,Nikita Chibrikov,21,WPG,RW,4,2,1,3,chibrni01"
"698,Vincent Desharnais,28,3TM,D,51,0,3,3,deshavi01"
"698,Vincent Desharnais,28,VAN,D,34,0,3,3,deshavi01"
"698,Vincent Desharnais,28,PIT,D,10,0,0,0,deshavi01"
"698,Vincent Desharnais,28,SJS,D,7,0,0,0,deshavi01"
"699,Nicolas Deslauriers,33,PHI,LW,31,2,1,3,deslani01"
"700,Dryden Hunt,29,CGY,LW,5,0,3,3,huntdr01"
"701,Matthew Kessel,24,STL,D,29,0,3,3,kessema01"
"702,Pyotr Kochetkov,25,CAR,G,47,0,3,3,kochepy01"
"703,Maveric Lamoureux,21,UTA,D,15,1,2,3,lamouma01"
"704,Andre Lee,24,LAK,LW,19,1,2,3,leean02"
"705,Cameron Lund,20,SJS,C,11,2,1,3,lundca01"
"706,Fabian Lysell,22,BOS,RW,12,1,2,3,lyselfa01"
"707,Zack MacEwen,28,OTT,C,21,2,1,3,macewza01"
"708,Rutger McGroarty,20,PIT,RW,8,1,2,3,mcgroru01"
"709,Alex Nedeljkovic,29,PIT,G,38,1,2,3,nedelal01"
"710,Matthew Nieto,32,PIT,LW,32,1,2,3,nietoma01"
"711,Elias Pettersson,20,VAN,D,28,1,2,3,petteel02"
"712,Owen Pickering,21,PIT,D,25,1,2,3,pickeow01"
"713,Valtteri Puustinen,25,PIT,RW,13,2,1,3,puustva01"
"714,Ilya Sorokin,29,NYI,G,61,1,2,3,sorokil01"
"715,Spencer Stastney,25,NSH,D,23,0,3,3,stastsp01"
"716,Mitchell Stephens,27,SEA,C,28,1,2,3,stephmi01"
"717,Akil Thomas,25,LAK,C,25,1,2,3,thomaak01"
"718,Marc-Édouard Vlasic,37,SJS,D,27,1,2,3,vlasima01"
"719,Austin Watson,33,DET,LW,13,3,0,3,watsoau01"
"720,Dustin Wolf,23,CGY,G,53,0,3,3,wolfdu01"
"721,Kailer Yamamoto,26,UTA,RW,12,2,1,3,yamamka01"
"722,Walker Duehr,27,2TM,F,24,2,1,3,duehrwa01"
"722,Walker Duehr,27,CGY,F,16,0,1,1,duehrwa01"
"722,Walker Duehr,27,SJS,F,8,2,0,2,duehrwa01"
"723,Andreas Englund,29,2TM,D,35,1,2,3,engluan01"
"723,Andreas Englund,29,LAK,D,11,1,0,1,engluan01"
"723,Andreas Englund,29,NSH,D,24,0,2,2,engluan01"
"724,David Jiříček,21,2TM,D,12,1,2,3,jiricda01"
"724,David Jiříček,21,CBJ,D,6,0,1,1,jiricda01"
"724,David Jiříček,21,MIN,D,6,1,1,2,jiricda01"
"725,Pierre-Olivier Joseph,25,2TM,D,47,0,3,3,joseppi01"
"725,Pierre-Olivier Joseph,25,STL,D,23,0,2,2,joseppi01"
"725,Pierre-Olivier Joseph,25,PIT,D,24,0,1,1,joseppi01"
"726,Marc McLaughlin,25,2TM,F,14,2,1,3,mclauma01"
"726,Marc McLaughlin,25,BOS,F,12,2,0,2,mclauma01"
"726,Marc McLaughlin,25,NJD,F,2,0,1,1,mclauma01"
"727,Nicolas Aubé-Kubel,28,2TM,RW,22,1,1,2,aubekni01"
"727,Nicolas Aubé-Kubel,28,BUF,RW,19,1,1,2,aubekni01"
"727,Nicolas Aubé-Kubel,28,NYR,RW,3,0,0,0,aubekni01"
"728,Robert Bortuzzo,35,UTA,D,17,0,2,2,borturo01"
"729,Luca Cagnoni,20,SJS,D,6,0,2,2,cagnolu01"
"730,Joey Daccord,28,SEA,G,57,0,2,2,daccojo01"
"731,Ivan Demidov,19,MTL,RW,2,1,1,2,demidiv01"
"732,Filip Gustavsson,26,MIN,G,58,1,1,2,gustafi01"
"733,John Hayden,29,SEA,C,20,1,1,2,haydejo01"
