Rk,Player,Age,Team,Pos,GP,G,A,PTS,SOG▼,-9999
328,Charlie McAvoy,27,BOS,D,50,7,16,23,98,mcavoch01
329,Ryan McLeod,25,BUF,C,79,20,33,53,97,mcleory01
330,Philip Broberg,23,STL,D,68,8,21,29,97,brobeph01
331,Ryan Pulock,30,NYI,D,74,5,18,23,97,pulocry01
332,Jacob Middleton,29,MIN,D,67,8,13,21,97,middlja01
333,Brayden McNabb,34,VEG,D,82,5,15,20,97,mcnabbr01
334,Casey Cizikas,33,NYI,C,82,7,10,17,97,cizikca01
335,Simon Holmström,23,NYI,RW,75,20,25,45,96,holmssi01
336,Joshua Norris,25,2TM,C,56,21,14,35,96,norrijo01
337,Ondřej Palát,33,NJD,LW,77,15,13,28,96,palaton01
338,Andrew Mangiapane,28,WSH,LW,81,14,14,28,95,mangian01
339,Samuel Girard,26,COL,D,73,3,21,24,95,girarsa01
340,Braden Schneider,23,NYR,D,80,6,15,21,95,schnebr01
341,Dylan Samberg,26,WPG,D,60,6,14,20,95,sambedy01
342,Matt Grzelcyk,31,PIT,D,82,1,39,40,94,grzelma01
343,Bowen Byram,23,BUF,D,82,7,31,38,94,byrambo01
344,Vladislav Namestnikov,32,WPG,C,78,11,27,38,94,namesvl01
345,Teddy Blueger,30,VAN,C,82,8,18,26,94,bluegte01
346,Justin Danforth,31,CBJ,RW,61,9,12,21,94,danfoju01
347,Max Domi,29,TOR,LW,74,8,25,33,93,domima01
348,Taylor Raddysh,26,WSH,RW,80,7,20,27,93,raddyta01
349,Jack Drury,24,2TM,C,72,8,10,18,93,druryja01
350,Pierre Engvall,28,NYI,LW,62,8,7,15,93,engvapi01
351,Mason Lohrei,24,BOS,D,77,5,28,33,92,lohrema01
352,Thomas Novak,27,2TM,C,54,13,9,22,92,novakth01
353,Uvis Balinskis,28,FLA,D,76,4,14,18,92,balinuv01
354,Morgan Barron,26,WPG,C,74,8,7,15,92,barromo01
355,Lane Hutson,20,MTL,D,82,6,60,66,91,hutsola01
356,Shane Wright,21,SEA,C,79,19,25,44,91,wrighsh01
357,Marcus Foligno,33,MIN,LW,77,14,15,29,91,foligma01
358,Frank Nazar,21,CHI,C,53,12,14,26,91,nazarfr01
359,Damon Severson,30,CBJ,D,70,6,19,25,91,severda01
360,Cody Glass,25,2TM,C,65,6,16,22,91,glassco01
361,Joel Edmundson,31,LAK,D,73,6,14,20,91,edmunjo01
362,Jack McBain,25,UTA,C,82,13,14,27,90,mcbaija03
363,Adam Gaudette,28,OTT,C,81,19,7,26,90,gaudead01
364,Cody Ceci,31,2TM,D,85,4,20,24,90,cecico01
365,Paul Cotter,25,NJD,C,79,16,6,22,90,cottepa01
366,Alexey Toropchenko,25,STL,RW,80,4,14,18,90,toropal01
367,Craig Smith,35,2TM,C,59,9,9,18,90,smithcr01
368,Dante Fabbro,26,2TM,D,68,9,17,26,89,fabbrda01
369,Sam Steel,26,DAL,C,79,6,19,25,89,steelsa01
370,Justin Brazeau,26,2TM,F,76,11,11,22,89,brazeju01
371,Logan O'Connor,28,COL,RW,80,10,11,21,89,oconnlo01
372,Radko Gudas,34,ANA,D,81,1,15,16,89,gudasra01
373,Cam Fowler,33,2TM,D,68,9,31,40,88,fowleca01
374,Keegan Kolesar,27,VEG,RW,82,12,18,30,88,koleske01
375,Jonatan Berggren,24,DET,RW,75,12,12,24,88,berggjo02
376,Josh Doan,22,UTA,RW,51,7,12,19,88,doanjo01
377,Sean Kuraly,32,CBJ,C,82,6,11,17,88,kuralse01
378,Carl Grundström,27,SJS,RW,56,3,6,9,88,grundca01
379,Eetu Luostarinen,26,FLA,C,80,9,15,24,87,luostee01
380,Tyler Myers,34,VAN,D,71,6,18,24,87,myersty01
381,Jesper Boqvist,26,FLA,C,78,12,11,23,87,boqvije01
382,Simon Edvinsson,21,DET,D,78,7,24,31,86,edvinsi01
383,Jordan Spence,23,LAK,D,79,4,24,28,86,spencjo01
384,Nic Dowd,34,WSH,C,82,14,13,27,86,dowdni01
385,Matias Maccelli,24,UTA,LW,55,8,10,18,86,maccema01
386,A.J. Greer,28,FLA,LW,81,6,11,17,86,greeraj01
387,James van Riemsdyk,35,CBJ,LW,71,16,20,36,85,vanrija01
388,Michael Amadio,28,OTT,C,72,11,16,27,85,amadimi01
389,Cole Koepke,26,BOS,LW,73,10,7,17,85,koepkco01
390,Yakov Trenin,28,MIN,C,76,7,8,15,85,treniya01
391,Michael Anderson,25,LAK,D,77,6,18,24,84,andermi02
392,Matt Roy,29,WSH,D,69,3,21,24,84,royma04
393,Joel Kiviranta,28,COL,F,79,16,7,23,84,kivirjo01
394,Kirby Dach,24,MTL,C,57,10,12,22,84,dachki01
395,Sam Carrick,32,NYR,C,80,6,14,20,84,carrisa01
396,Connor Murphy,31,CHI,D,68,2,17,19,84,murphco02
397,Nick Blankenburg,26,NSH,D,60,4,12,16,84,blankni01
398,Andrei Kuzmenko,28,3TM,F,66,11,26,37,83,kuzmean01
399,Filip Hronek,27,VAN,D,61,5,28,33,83,hronefi01
400,Nils Höglander,24,VAN,LW,72,8,17,25,83,hoglani01
401,Brandon Duhaime,27,WSH,RW,82,9,12,21,83,duhaibr01
402,Zemgus Girgensons,31,TBL,C,82,2,4,6,83,girgeze01
403,Alexander Wennberg,30,SJS,C,77,10,25,35,82,wennbal01
404,Alexandre Carrier,28,2TM,D,79,3,22,25,82,carrial01
405,Kevin Bahl,24,CGY,D,73,3,17,20,82,bahlke01
406,Nick Seeler,31,PHI,D,77,3,17,20,82,seeleni01
407,Danton Heinen,29,2TM,C,79,9,20,29,81,heineda01
408,William Borgen,28,2TM,D,84,5,10,15,81,borgewi01
409,Carson Soucy,30,2TM,D,75,4,9,13,81,soucyca01
410,Jake Evans,28,MTL,C,82,13,23,36,80,evansja02
411,Peyton Krebs,24,BUF,C,81,10,18,28,80,krebspe01
412,Mavrik Bourque,23,DAL,C,73,11,14,25,80,bourqma01
413,Garnet Hathaway,33,PHI,RW,67,10,11,21,80,hathaga01
414,Colton Sissons,31,NSH,C,72,7,14,21,80,sissoco01
415,Trevor van Riemsdyk,33,WSH,D,82,1,20,21,80,vanritr01
416,Andrew Peeke,26,BOS,D,76,1,16,17,80,peekean01
417,Michael McCarron,29,NSH,RW,74,5,9,14,80,mccarmi01
418,Alex Turcotte,23,LAK,C,68,9,16,25,79,turcoal02
419,Mario Ferraro,26,SJS,D,78,5,12,17,79,ferrama01
420,Brett Leason,25,ANA,RW,62,5,12,17,79,leasobr01
421,Zach Bogosian,34,MIN,D,81,4,12,16,79,bogosza01
422,Ryan McDonagh,35,TBL,D,82,4,27,31,78,mcdonry01
423,Rasmus Sandin,24,WSH,D,82,4,26,30,78,sandira01
424,Mathew Barzal,27,NYI,C,30,6,14,20,78,barzama01
425,Trent Frederic,26,2TM,C,58,8,7,15,78,fredetr01
426,Zachary L'Heureux,21,NSH,LW,62,5,10,15,78,lheurza01
427,Tyler Kleven,23,OTT,D,79,4,6,10,78,klevety01
428,Nick Jensen,34,OTT,D,71,3,18,21,77,jenseni02
429,Brandon Carlo,28,2TM,D,83,1,11,12,77,carlobr01
430,Luke Schenn,35,2TM,D,76,1,6,7,77,schenlu01
431,Martin Fehérváry,25,WSH,D,81,5,20,25,76,feherma01
432,Tony DeAngelo,29,NYI,D,35,4,15,19,76,deangan01
433,Steven Lorentz,28,TOR,C,80,8,11,19,76,lorenst01
434,Johnathan Kovacevic,27,NJD,D,81,1,16,17,76,kovacjo01
435,Marc Del Gaizo,25,NSH,D,46,2,7,9,76,delgama01
436,Yanni Gourde,33,2TM,C,57,7,24,31,75,gourdya01
437,Michael Carcone,28,UTA,F,53,7,12,19,75,carcomi01
438,Dylan DeMelo,31,WPG,D,82,3,16,19,75,demeldy01
439,Joe Veleno,25,2TM,C,74,8,9,17,75,velenjo01
440,Noel Acciari,33,PIT,C,79,5,7,12,75,acciano01
441,Jake McCabe,31,TOR,D,66,2,21,23,74,mccabja01
442,Nicolas Hague,26,VEG,D,68,5,7,12,74,hagueni01
443,Jonny Brodzinski,31,NYR,C,51,12,7,19,73,brodzjo01
444,Pat Maroon,36,CHI,LW,68,5,14,19,73,maroopa01
445,Olli Määttä,30,2TM,D,77,2,16,18,73,maattol01
446,Justin Barron,23,2TM,D,62,6,7,13,73,barroju01
447,Barclay Goodrow,31,SJS,RW,77,5,3,8,73,goodrba01
448,Chandler Stephenson,30,SEA,C,78,13,38,51,72,stephch02
449,Lukas Reichel,22,CHI,LW,70,8,14,22,72,reichlu01
450,Nathan Walker,30,STL,C,73,8,8,16,72,walkena01
451,Zach Whitecloud,28,VEG,D,74,4,9,13,72,whiteza01
452,Travis Hamonic,34,OTT,D,59,1,6,7,72,hamontr01
453,Ryan Poehling,26,PHI,C,68,12,19,31,71,poehlry01
454,Jonas Brodin,31,MIN,D,50,4,16,20,71,brodijo01
455,Kaiden Guhle,23,MTL,D,55,6,12,18,71,guhleka01
456,David Perron,36,OTT,LW,43,9,7,16,71,perroda01
457,Jake Bean,26,CGY,D,64,2,5,7,71,beanja01
458,Marcus Pettersson,28,2TM,D,78,4,25,29,70,pettema01
459,Boone Jenner,31,CBJ,C,26,7,12,19,70,jennebo01
460,Nate Schmidt,33,FLA,D,80,5,14,19,70,schmina01
461,Max Pacioretty,36,TOR,LW,37,5,8,13,70,pacioma01
462,Brian Dumoulin,33,2TM,D,80,3,19,22,69,dumoubr01
463,Pavel Mintyukov,21,ANA,D,68,5,14,19,69,mintypa01
464,Conor Timmins,26,2TM,D,68,3,12,15,69,timmico01
465,Mathieu Joseph,27,STL,RW,60,4,10,14,69,josepma01
466,Declan Chisholm,25,MIN,D,66,2,10,12,69,chishde01
467,Alexander Holtz,23,VEG,RW,53,4,8,12,69,holtzal01
468,Cole Smith,29,NSH,F,71,4,8,12,69,smithco02
469,Arber Xhekaj,24,MTL,D,70,1,5,6,69,xhekaar01
470,Andrew Copp,30,DET,C,56,10,13,23,68,coppan01
471,Pontus Holmberg,25,TOR,RW,68,7,12,19,68,holmbpo01
472,Mitchell Chaffee,27,TBL,F,66,12,6,18,68,chaffmi01
473,Yegor Chinakhov,23,CBJ,RW,30,7,8,15,68,chinaye01
474,Nick Cousins,31,OTT,C,50,6,9,15,68,cousini01
475,Radek Faksa,31,STL,C,70,5,10,15,68,faksara01
476,Colin Miller,32,WPG,D,60,4,11,15,68,milleco02
477,Erik Gustafsson,32,DET,D,60,2,16,18,67,gustaer02
478,Mark Kastelic,25,BOS,C,61,5,9,14,67,kastema01
479,Beck Malenstyn,26,BUF,LW,76,4,6,10,67,malenbe01
480,Jordan Eberle,34,SEA,RW,42,9,17,26,66,eberljo01
481,Nicklaus Perbix,26,TBL,D,74,6,13,19,66,perbini01
482,Ian Cole,35,UTA,D,82,1,16,17,66,coleia01
483,Jamie Oleksiak,32,SEA,D,82,4,13,17,66,oleksja01
484,Tomáš Tatar,34,NJD,LW,74,7,10,17,66,tatarto01
485,Mark Jankowski,30,2TM,C,60,12,5,17,66,jankoma01
486,Kasperi Kapanen,28,2TM,RW,67,6,8,14,66,kapanka01
487,Ryan Lomberg,30,CGY,LW,80,3,10,13,66,lombery01
488,Tyler Motte,29,DET,C,55,4,5,9,66,mottety01
489,Wyatt Kaiser,22,CHI,D,57,4,4,8,66,kaisewy01
490,Cameron York,24,PHI,D,66,4,13,17,65,yorkca01
491,Robby Fabbri,29,ANA,C,44,8,8,16,65,fabbrro01
492,Josh Manson,33,COL,D,48,1,14,15,65,mansojo01
493,Erik Černák,27,TBL,D,76,3,18,21,64,cernaer01
494,Emil Heineman,23,MTL,LW,62,10,8,18,64,heineem01
495,Fedor Svechkov,21,NSH,C,52,8,9,17,64,svechfe01
496,Dmitry Kulikov,34,FLA,D,70,4,9,13,64,kulikdm01
497,Ryan Lindgren,26,2TM,D,72,4,18,22,63,lindgry01
498,Jamie Drysdale,22,PHI,D,70,7,13,20,63,drysdja01
499,Colin Blackwell,31,DAL,C,63,6,11,17,63,blackco01
500,Connor Clifton,29,BUF,D,73,1,15,16,63,cliftco01
501,Drew Helleson,23,ANA,D,56,4,9,13,63,helledr01
502,Ryan Suter,40,STL,D,82,2,13,15,62,suterry01
503,Ty Emberson,24,EDM,D,76,2,11,13,62,emberty01
504,Gage Goncalves,24,TBL,C,60,8,12,20,61,goncaga01
505,Brayden Pachal,25,CGY,D,76,3,9,12,61,pachabr01
506,Kyle MacLean,25,NYI,F,81,4,7,11,61,macleky01
507,Oskar Sundqvist,30,STL,C,67,6,14,20,60,sundqos01
508,Isac Lundeström,25,ANA,C,79,4,11,15,60,lundeis01
509,Conor Geekie,20,TBL,C,52,8,6,14,60,geekico01
510,Anthony Duclair,29,NYI,LW,44,7,4,11,60,duclaan01
511,Miles Wood,29,COL,LW,37,4,4,8,60,woodmi01
512,Noah Gregor,26,2TM,C,52,4,3,7,60,gregono01
513,Ryker Evans,23,SEA,D,73,5,20,25,59,evansry01
514,Nico Sturm,29,2TM,C,62,7,7,14,59,sturmni01
515,Brett Berard,22,NYR,LW,35,6,4,10,59,berarbr02
516,Henri Jokiharju,25,2TM,D,60,3,7,10,59,jokihhe01
517,Josh Mahura,26,SEA,D,64,0,9,9,58,mahurjo01
518,Jake Christiansen,25,CBJ,D,68,1,7,8,58,chrisja01
519,Artem Zub,29,OTT,D,56,2,11,13,57,zubar01
520,Mathew Dumba,30,DAL,D,63,1,9,10,57,dumbama01
521,Jonathan Drouin,29,COL,LW,43,11,26,37,56,drouijo01
522,Jason Dickinson,29,CHI,C,59,7,9,16,56,dickija01
523,Tanner Jeannot,27,LAK,F,67,7,6,13,56,jeannta01
524,Tye Kartye,23,SEA,F,63,6,7,13,56,kartyty01
525,Connor Dewar,25,2TM,C,48,4,6,10,55,dewarco01
526,Jan Rutta,34,SJS,D,54,3,6,9,55,ruttaja02
527,Troy Stecher,30,EDM,D,66,3,4,7,55,stechtr01
528,Daniel Sprong,27,3TM,RW,30,2,5,7,55,spronda01
529,Jakob Pelletier,23,2TM,LW,49,7,12,19,54,pelleja01
530,Philipp Kurashev,25,CHI,C,51,7,7,14,54,kurasph01
531,Kevin Rooney,31,CGY,C,70,5,5,10,54,rooneke01
532,Oliver Wahlstrom,24,2TM,RW,43,3,3,6,54,wahlsol01
533,Trevor Lewis,38,LAK,C,60,6,6,12,53,lewistr01
534,Rasmus Kupari,24,WPG,C,59,5,3,8,53,kuparra01
535,Dakota Joshua,28,VAN,C,57,7,7,14,52,joshuda01
536,Mattias Samuelsson,24,BUF,D,62,4,10,14,52,samuema02
537,Henry Thrun,23,SJS,D,60,2,10,12,52,thrunhe01
538,Daniil Miromanov,27,CGY,D,44,2,7,9,52,miromda01
539,Jonas Siegenthaler,27,NJD,D,55,2,7,9,52,siegejo01
540,Emil Andrae,22,PHI,D,42,1,6,7,52,andraem01
541,Vinni Lettieri,29,BOS,C,26,3,2,5,52,lettivi01
542,Nils Lundkvist,24,DAL,D,39,0,5,5,52,lundkni01
543,Blake Lizotte,27,PIT,C,59,11,9,20,51,lizotbl01
544,Mattias Janmark,32,EDM,C,80,2,16,18,51,janmama02
545,Ilya Lyubushkin,30,DAL,D,80,1,13,14,51,lyubuil01
546,Zachary Jones,24,NYR,D,46,1,10,11,51,jonesza01
547,Scott Mayfield,32,NYI,D,66,3,6,9,51,mayfisc01
548,Calvin de Haan,33,2TM,D,47,0,8,8,51,dehaaca01
549,Luke Glendening,35,TBL,C,77,4,3,7,51,glendlu01
550,Hudson Fasching,29,NYI,RW,43,2,2,4,51,faschhu01
551,Alexandre Texier,25,STL,C,31,6,5,11,50,texieal01
552,Jesse Puljujärvi,26,2TM,RW,31,4,6,10,50,puljuje01
553,Ty Dellandrea,24,SJS,C,68,1,7,8,50,dellaty01
554,Sam Lafferty,29,BUF,C,60,4,3,7,50,laffesa01
555,Logan Stanley,26,WPG,D,63,1,13,14,49,stanllo01
556,Jansen Harkins,27,ANA,C,62,2,4,6,49,harkija01
557,Brenden Dillon,34,NJD,D,82,2,14,16,48,dillobr01
558,David Savard,34,MTL,D,75,1,14,15,48,savarda01
559,J.J. Moser,24,TBL,D,54,2,12,14,48,moserja01
560,William Carrier,30,CAR,LW,43,4,7,11,48,carriwi01
561,Simon Benoit,26,TOR,D,78,1,9,10,48,benoisi01
562,Vinnie Hinostroza,30,2TM,C,38,5,5,10,48,hinosvi01
563,Albert Johansson,24,DET,D,61,3,6,9,48,johanal01
564,Jakub Vrána,28,2TM,LW,39,9,5,14,47,vranaja01
565,Jayden Struble,23,MTL,D,56,2,11,13,47,strubja01
566,Cam Atkinson,35,TBL,RW,39,4,5,9,47,atkinca01
567,Tomáš Nosek,32,FLA,C,59,1,8,9,47,nosekto01
568,Jonathon Merrill,32,MIN,D,70,2,4,6,47,merrijo01
569,Tyler Seguin,33,DAL,C,20,9,12,21,46,seguity01
570,Emil Martinsen Lilleberg,23,TBL,D,76,1,18,19,46,martiem01
571,Drew Doughty,35,LAK,D,30,4,13,17,46,doughdr01
572,Philippe Myers,28,TOR,D,36,2,3,5,46,myersph01
573,Nikolai Kovalenko,25,2TM,RW,57,7,13,20,45,kovalni01
574,David Kämpf,30,TOR,C,59,5,8,13,45,kampfda01
575,Oskar Back,24,DAL,C,73,4,12,16,44,backos01
576,Denton Mateychuk,20,CBJ,D,45,4,9,13,44,mateyde01
577,John Beecher,23,BOS,C,78,3,8,11,44,beechjo01
578,Nathan Bastian,27,NJD,RW,59,4,6,10,44,bastina01
579,Adam Klapka,24,CGY,F,31,6,4,10,44,klapkad01
580,Tyson Jost,26,CAR,C,39,4,5,9,44,jostty01
581,Parker Wotherspoon,27,BOS,D,55,1,6,7,44,wothepa01
582,Keaton Middleton,26,COL,D,41,0,2,2,44,middlke01
583,Chris Tanev,35,TOR,D,75,3,15,18,43,tanevch01
584,Jonah Gadjovich,26,FLA,LW,42,4,0,4,43,gadjojo01
585,Nikolas Matinpalo,26,OTT,D,41,1,3,4,43,matinni01
586,Urho Vaakanainen,26,2TM,D,51,2,14,16,42,vaakaur01
587,Jakub Lauko,24,2TM,C,56,5,6,11,42,laukoja01
588,Joel Hanley,33,CGY,D,53,2,7,9,42,hanlejo01
589,Pierre-Olivier Joseph,25,2TM,D,47,0,3,3,42,joseppi01
590,Sam Colangelo,23,ANA,RW,32,10,2,12,41,colansa01
591,Marat Khusnutdinov,22,2TM,C,75,5,7,12,41,khusnma01
592,Jack Thompson,22,SJS,D,31,4,6,10,41,thompja01
593,Marc Gatcomb,25,NYI,F,39,8,1,9,41,gatcoma01
594,Justin Holl,33,DET,D,73,2,6,8,41,hollju01
595,Devin Shore,30,MIN,C,55,1,4,5,41,shorede01
596,Adam Boqvist,24,2TM,D,35,4,10,14,40,boqviad01
597,Collin Graf,22,SJS,F,33,5,6,11,40,grafco01
598,Adam Edstrom,24,NYR,C,51,5,4,9,40,edstrad01
599,Juuso Välimäki,26,UTA,D,43,2,3,5,40,valimju01
600,Sean Durzi,26,UTA,D,30,4,7,11,39,durzise01
601,Derek Forbort,32,VAN,D,54,2,9,11,39,forbode01
602,Lian Bichsel,20,DAL,D,38,4,5,9,39,bichsli01
603,Ryan Graves,29,PIT,D,61,1,3,4,39,gravery01
604,Alec Martinez,37,CHI,D,44,5,7,12,38,martial01
605,Elmer Söderblom,23,DET,RW,26,4,7,11,38,soderel01
606,Jordan Oesterle,32,2TM,D,37,4,6,10,38,oestejo01
607,Haydn Fleury,28,WPG,D,39,0,7,7,38,fleurha01
608,Egor Zamula,24,PHI,D,63,3,12,15,37,zamulye01
609,Erik Johnson,36,2TM,D,36,2,3,5,37,johnser01
610,Jordan Greenway,27,BUF,LW,34,3,5,8,36,greenjo02
611,Jimmy Vesey,31,2TM,LW,43,5,3,8,36,veseyji02
612,Kevin Labanc,29,CBJ,RW,34,2,10,12,35,labanke01
613,Hampus Lindholm,31,BOS,D,17,3,4,7,35,lindhha01
614,Aatu Räty,22,VAN,C,33,7,4,11,34,ratyaa01
615,Kaedan Korczak,24,VEG,D,40,0,10,10,34,korczka01
616,Ivan Ivan,22,COL,F,40,5,3,8,34,ivaniv01
617,Justin Dowling,34,NJD,C,52,2,5,7,34,dowliju01
618,Landon Slaggert,22,CHI,LW,33,2,4,6,34,slaggla01
619,Liam O'Brien,30,UTA,C,28,0,2,2,34,obrieli01
620,Erik Brännström,25,VAN,D,28,3,5,8,33,branner01
621,Jeff Petry,37,DET,D,44,1,7,8,33,petryje01
622,Tyler Tucker,24,STL,D,38,3,4,7,33,tuckety01
623,Matthew Highmore,28,OTT,LW,41,2,4,6,33,highmma01
624,Adam Wilsby,24,NSH,D,23,1,4,5,33,wilsbad01
625,Cole Schwindt,23,VEG,RW,42,1,7,8,32,schwico01
626,Jacob Bernard-Docker,24,2TM,D,40,2,6,8,32,bernaja01
627,Mikael Pyyhtia,23,CBJ,LW,47,4,3,7,32,pyyhtmi01
628,Liam Ohgren,21,MIN,LW,24,2,3,5,32,ohgreli01
629,Christian Fischer,27,2TM,RW,46,1,6,7,31,fischch01
630,Max Sasson,24,VAN,F,29,3,4,7,31,sassoma01
631,Matthew Nieto,32,PIT,LW,32,1,2,3,31,nietoma01
632,Mike Reilly,31,NYI,D,18,0,2,2,31,reillmi01
633,Juuso Pärssinen,23,3TM,C,48,6,10,16,30,parssju01
634,Dennis Cholowski,26,2TM,D,39,3,7,10,30,cholode01
635,Shakir Mukhamadullin,23,SJS,D,30,2,7,9,30,mukhash01
636,Brock McGinn,30,ANA,LW,26,4,4,8,30,mcginbr01
637,Jacob Moverare,26,LAK,D,49,1,7,8,30,moverja01
638,Matt Rempe,22,NYR,C,42,3,5,8,30,rempema01
639,David Gustafsson,24,WPG,C,36,2,4,6,30,gustada01
640,Jonathan Lekkerimaki,20,VAN,RW,24,3,3,6,30,lekkejo01
641,John Marino,27,UTA,D,35,1,13,14,29,marinjo01
642,Matthew Poitras,20,BOS,C,33,1,10,11,29,poitrma01
643,Samuel Helenius,22,LAK,C,50,4,3,7,29,helensa02
644,Chris Wagner,33,COL,C,28,1,0,1,29,wagnech01
645,Klim Kostin,25,SJS,C,35,1,6,7,28,kostikl01
646,Linus Karlsson,25,VAN,C,23,3,3,6,28,karlsli01
647,Kieffer Bellows,26,NSH,LW,19,2,2,4,28,belloki01
648,Louis Crevier,23,CHI,D,32,3,1,4,28,crevilo01
649,Vincent Desharnais,28,3TM,D,51,0,3,3,28,deshavi01
650,Victor Mancini,22,2TM,D,31,2,6,8,27,mancivi01
651,Colton Dach,22,CHI,C,25,2,5,7,27,dachco01
652,Brendan Smith,35,DAL,D,32,1,5,6,27,smithbr05
653,Curtis Lazar,29,NJD,C,48,2,3,5,27,lazarcu01
654,Isaiah George,20,NYI,D,33,1,4,5,26,georgis01
655,Simon Nemec,20,NJD,D,27,2,2,4,26,nemecsi01
656,Zack Ostapchuk,21,2TM,C,56,1,3,4,26,ostapza01
657,Zack MacEwen,28,OTT,C,21,2,1,3,26,macewza01
658,Noah Juulsen,27,VAN,D,35,0,0,0,26,juulsno01
659,Rodrigo Abols,29,PHI,C,22,2,3,5,25,abolsro01
660,Nicolas Deslauriers,33,PHI,LW,31,2,1,3,25,deslani01
661,Jeremy Lauzon,27,NSH,D,28,0,1,1,25,lauzoje01
662,Nick DeSimone,30,UTA,D,20,1,5,6,24,desimni01
663,Fraser Minten,20,2TM,C,21,3,2,5,24,mintefr01
664,Ben Jones,25,MIN,F,26,0,0,0,24,jonesbe01
665,T.J. Brodie,34,CHI,D,54,2,8,10,23,broditj01
666,Ethen Frank,26,WSH,F,24,4,3,7,23,franket01
667,Phillip Di Giuseppe,31,VAN,LW,20,1,5,6,23,digiuph01
668,Jack Johnson,38,CBJ,D,41,0,6,6,23,johnsja02
669,Scott Morrow,22,CAR,D,14,1,5,6,23,morrosc02
670,Jani Nyman,20,SEA,RW,12,3,3,6,22,nymanja01
671,Sam Rinzel,20,CHI,D,9,0,5,5,22,rinzesa01
